NASDAQ,"Sequenom Inc.",SQNM
NASDAQ,"ML STR RET INDL 15",SRIX
NASDAQ,"SRN LINKED TO IND 15",SRRR
NASDAQ,"SRS Labs Inc.",SRSL
NASDAQ,"Silver Standard Resources Inc.",SSRI
NASDAQ,"Silicon Storage Technology Inc.",SSTI
NASDAQ,"STAAR Surgical Co.",STAA
NASDAQ,"Lone Star Steakhouse & Saloon Inc.",STAR
NASDAQ,"State Bancorp Inc.",STBC
NASDAQ,"Simpletech Inc.",STEC
NASDAQ,"Stellent Inc.",STEL
NASDAQ,"StemCells Inc.",STEM
NASDAQ,"Stockeryale Inc.",STKR
NASDAQ,"Stamps.com Inc.",STMP
NASDAQ,"SRI Surgical Express Inc.",STRC
NASDAQ,"Strategic Distribution Inc.",STRD
NASDAQ,"Stratus Properties Inc.",STRS
NASDAQ,"Strattec Security Corp.",STRT
NASDAQ,"Star Scientific Inc.",STSI
NASDAQ,"Stratex Networks Inc.",STXN
NASDAQ,"SuperGen Inc.",SUPG
NASDAQ,"Superior Bancorp",SUPR
NASDAQ,"SureWest Communications",SURW
NASDAQ,"Savient Pharmaceuticals Inc.",SVNT
NASDAQ,"Sierra Wireless Inc.",SWIR
NASDAQ,"Symmetricom Inc.",SYMM
NASDAQ,"Synalloy Corp.",SYNL
NASDAQ,"Syntroleum Corp.",SYNM
NASDAQ,"SYNTROLEUM WTS",SYNMW
NASDAQ,"Synovis Life Technologies Inc.",SYNO
NASDAQ,"Synplicity Inc.",SYNP
NASDAQ,"Sypris Solutions Inc.",SYPR
NASDAQ,"Tarrant Apparel Group",TAGS
NASDAQ,"Tandy Brands Accessories Inc.",TBAC
NASDAQ,"TB Woods Corp.",TBWC
NASDAQ,"21st Century Holding Co.",TCHC
NASDAQ,"3D Systems Corp.",TDSC
NASDAQ,"TechTeam Global Inc.",TEAM
NASDAQ,"Tecumseh Products Co.",TECUA
NASDAQ,"TECUMSEH PRODS CL",TECUB
NASDAQ,"Telik Inc.",TELK
NASDAQ,"Tesco Corp.",TESOF
NASDAQ,"Tufco Technologies Inc.",TFCO
NASDAQ,"Team Financial Inc.",TFIN
NASDAQ,"Thomas Group Inc.",TGIS
NASDAQ,"TF Financial Corp.",THRD
NASDAQ,"Harris & Harris Group, Inc.",TINY
NASDAQ,"TiVo Inc.",TIVO
NASDAQ,"Tekelec",TKLC
NASDAQ,"Telvent Git S.A.",TLVT
NASDAQ,"Management Network Group Inc.",TMNG
NASDAQ,"Transmeta Corp.",TMTA
NASDAQ,"Tower Financial Corp.",TOFC
NASDAQ,"Novamerican Steel Inc.",TONS
NASDAQ,"TriPath Imaging Inc.",TPTH
NASDAQ,"TorreyPines Therapeutics, Inc.",TPTX
NASDAQ,"Track Data Corp.",TRAC
NASDAQ,"Trailer Bridge Inc.",TRBR
NASDAQ,"Technology Research Corp.",TRCI
NASDAQ,"Transcend Services Inc.",TRCR
NASDAQ,"Traffix Inc.",TRFX
NASDAQ,"Toreador Resources Corp.",TRGL
NASDAQ,"Trident Microsystems Inc.",TRID
NASDAQ,"TRM Corp.",TRMM
NASDAQ,"Trimeris Inc.",TRMS
NASDAQ,"CENTRUE FIN CORP NEW",TRUE
NASDAQ,"Timberland Bancorp Inc.",TSBK
NASDAQ,"Technology Solutions Co.",TSCC
NASDAQ,"TheStreet.com Inc.",TSCM
NASDAQ,"TSR Inc.",TSRI
NASDAQ,"TeamStaff Inc.",TSTF
NASDAQ,"Tasty Baking Co.",TSTY
NASDAQ,"TTI Team Telecom International Ltd.",TTIL
NASDAQ,"Microtune Inc.",TUNE
NASDAQ,"Plato Learning, Inc.",TUTR
NASDAQ,"Twin Disc Inc.",TWIN
NASDAQ,"Trans World Entertainment Corp.",TWMC
NASDAQ,"Third Wave Technologies Inc.",TWTI
NASDAQ,"TranSwitch Corp.",TXCC
NASDAQ,"United Financial Corp.",UBMT
NASDAQ,"United Bancshares Inc.",UBOH
NASDAQ,"Ultralife Batteries Inc.",ULBI
NASDAQ,"Urologix Inc.",ULGX
NASDAQ,"Ultimate Software Group Inc.",ULTI
NASDAQ,"Unico American Corp.",UNAM
NASDAQ,"Unity Bancorp Inc.",UNTY
NASDAQ,"United Retail Group Inc.",URGI
NASDAQ,"USA Technologies Inc.",USAT
NASDAQ,"US Home Systems Inc.",USHS
NASDAQ,"United States Lime & Minerals Inc.",USLM
NASDAQ,"Ultratech Inc.",UTEK
NASDAQ,"Utah Medical Products Inc.",UTMD
NASDAQ,"United Western Bancorp, Inc.",UWBK
NASDAQ,"Value Line Inc.",VALU
NASDAQ,"Vascular Solutions Inc.",VASC
NASDAQ,"Vical Inc.",VICL
NASDAQ,"Video Display Corp.",VIDE
NASDAQ,"Vignette Corporation",VIGN
NASDAQ,"Virage Logic Corp.",VIRL
NASDAQ,"Orthovita Inc.",VITA
NASDAQ,"Village Super Market Inc.",VLGEA
NASDAQ,"Audiovox Corp.",VOXX
NASDAQ,"VSE Corp.",VSEC
NASDAQ,"Vitran Corp Inc.",VTNC
NASDAQ,"ValueVision Media Inc.",VVTV
NASDAQ,"VIVUS Inc.",VVUS
NASDAQ,"Wainwright Bank & Trust Co.",WAIN
NASDAQ,"WONDER AUTO TECH INC",WATG
NASDAQ,"Wayne Savings Bancshares Inc.",WAYN
NASDAQ,"W HLDG CO PFD H",WBPRJ
NASDAQ,"W HLDG CO PFD G",WBPRK
NASDAQ,"W HLDG CO PFD E",WBPRL
NASDAQ,"W HLDG CO PFD D",WBPRM
NASDAQ,"W HLDG CO INC PFD",WBPRN
NASDAQ,"W HOLDING CO PFD B",WBPRO
NASDAQ,"W HLDG CO PFD F",WBPRZ
NASDAQ,"webMethods Inc.",WEBM
NASDAQ,"Westaim Corp.",WEDX
NASDAQ,"Weyco Group Inc.",WEYS
NASDAQ,"Winmark Corp.",WINA
NASDAQ,"SM&A",WINS
NASDAQ,"Witness Systems Inc.",WITS
NASDAQ,"Willis Lease Finance Corp.",WLFC
NASDAQ,"Wilsons The Leather Experts Inc.",WLSN
NASDAQ,"West Marine Inc.",WMAR
NASDAQ,"Williams Controls Inc.",WMCO
NASDAQ,"Waste Services Inc.",WSII
NASDAQ,"Westaff Inc.",WSTF
NASDAQ,"Wayside Technology Group, Inc.",WSTG
NASDAQ,"West Bancorp., Inc.",WTBA
NASDAQ,"Wet Seal Inc.",WTSLA
NASDAQ,"WVS Financial Corp.",WVFC
NASDAQ,"Waste Industries USA Inc.",WWIN
NASDAQ,"Warwick Valley Telephone Co.",WWVY
NASDAQ,"EXIDE TECH WT NEW",XIDEW
NASDAQ,"Qiao Xing Universal Telephone Inc.",XING
NASDAQ,"XOMA Ltd.",XOMA
NASDAQ,"Young Broadcasting Inc.",YBTVA
NASDAQ,"Zila Inc.",ZILA
NASDAQ,"Zoltek Companies Inc.",ZOLT
NASDAQ,"Zones Inc.",ZONS
NASDAQ,"ZEVEX International Inc.",ZVXI
NASDAQ,"ENTER TECH CORP",ENTR
NASDAQ,"American Access Technologies Inc.",AATK
NASDAQ,"ANGLO AM PLC ADR",AAUK
NASDAQ,"ABER DIAMOND CORP",ABER
NASDAQ,"American Bio Medica Corp.",ABMC
NASDAQ,"Alliance Bankshares Corp.",ABVA
NASDAQ,"American Community Bancshares Inc.",ACBA
NASDAQ,"Alfacell Corp.",ACEL
NASDAQ,"ACS Motion Control Ltd",ACSEF
NASDAQ,"ADAM Inc.",ADAM
NASDAQ,"AdStar Inc.",ADST
NASDAQ,"Applied Digital Solutions Inc.",ADSX
NASDAQ,"Advanced Environmental Recycling Technologies, Inc.",AERT
NASDAQ,"AESP Inc.",AESP
NASDAQ,"Alliance Fiber Optic Products Inc.",AFOP
NASDAQ,"Air T Inc.",AIRT
NASDAQ,"Alanco Technologies Inc.",ALAN
NASDAQ,"Community Capital Bancshares Inc.",ALBY
NASDAQ,"Altair Nanotechnologies Inc.",ALTI
NASDAQ,"American Medical Alert Corp.",AMAC
NASDAQ,"American Claims Evaluation Inc.",AMCE
NASDAQ,"AMEN Properties, Inc.",AMEN
NASDAQ,"AMER MOLD WARRANT A",AMGIW
NASDAQ,"AMER MOLD B WARRANT",AMGIZ
NASDAQ,"Allied Motion Technologies Inc.",AMOT
NASDAQ,"American Physicians Service Group Inc.",AMPH
NASDAQ,"Ampex Corp.",AMPX
NASDAQ,"Amarin Corp. plc",AMRN
NASDAQ,"Ameritrans Capital Corp.",AMTC
NASDAQ,"AMERITRANS CAP PFD",AMTCP
NASDAQ,"AMERITRANS CAP WTS",AMTCW
NASDAQ,"Amerityre Corp.",AMTY
NASDAQ,"Annapolis Bancorp Inc.",ANNB
NASDAQ,"Phazar Corp.",ANTP
NASDAQ,"Apco Argentina Inc.",APAGF
NASDAQ,"Action Products International Inc.",APII
NASDAQ,"Aptimus Inc.",APTM
NASDAQ,"Aristotle Corp.",ARTL
NASDAQ,"ARISTOTLE CP PFD I",ARTLP
NASDAQ,"Art's-Way Manufacturing Co. Inc.",ARTW
NASDAQ,"Aastrom Biosciences Inc.",ASTM
NASDAQ,"Atlantic Bancgroup Inc.",ATBC
NASDAQ,"American Technology Corp.",ATCO
NASDAQ,"Astea International Inc.",ATEA
NASDAQ,"AltiGen Communications Inc.",ATGN
NASDAQ,"Ames National Corp.",ATLO
NASDAQ,"Atlantis Plastics Inc.",ATPL
NASDAQ,"Attunity Ltd.",ATTU
NASDAQ,"AVANT Immunotherapeutics Inc.",AVAN
NASDAQ,"Avistar Communications Corp.",AVSR
NASDAQ,"Bank of the Carolinas",BCAR
NASDAQ,"Beacon Power Corp.",BCON
NASDAQ,"Blue Dolphin Energy Co.",BDCO
NASDAQ,"Birner Dental Management Services Inc.",BDMS
NASDAQ,"Bluefly Inc.",BFLY
NASDAQ,"Bitstream Inc.",BITS
NASDAQ,"Bioject Medical Technologies Inc.",BJCT
NASDAQ,"Britton & Koontz Capital Corp.",BKBK
NASDAQ,"Bank of South Carolina Corp.",BKSC
NASDAQ,"Bank of Marin",BMRC
NASDAQ,"Bank of McKenney",BOMK
NASDAQ,"Cascade Bancorp Inc.",CACB
NASDAQ,"CCF Holding Co.",CCFH
NASDAQ,"Coastal Financial Corp.",CFCP
NASDAQ,"Century Casinos Inc.",CNTY
NASDAQ,"COMMUNITY PARTNERS B",CPBC
NASDAQ,"City Bank",CTBK
NASDAQ,"CVD Equipment Corp.",CVV
NASDAQ,"CHEMGENEX PHARM LTD",CXSP
NASDAQ,"CYANOTECH CP NEW",CYAN
NASDAQ,"Data I/O Corp.",DAIO
NASDAQ,"Denny's Corp.",DENN
NASDAQ,"DSL.net Inc.",DSLN
NASDAQ,"E-FUTURE INFORMATION",EFUT
NASDAQ,"EP Medsystems Inc.",EPMD
NASDAQ,"FOCUS Enhancements Inc.",FCSE
NASDAQ,"First Citizens Banc Corp.",FCZA
NASDAQ,"FFD Financial Corp.",FFDF
NASDAQ,"First of Long Island Corp.",FLIC
NASDAQ,"Forbes Medi Tech Inc.",FMTI
NASDAQ,"Fonar Corp.",FONR
NASDAQ,"Forward Industries Inc.",FORD
NASDAQ,"FPB Bancorp Inc.",FPBI
NASDAQ,"FiberNet Telecom Group Inc.",FTGX
NASDAQ,"Streicher Mobile Fueling Inc.",FUEL
NASDAQ,"Greene County Bancorp Inc.",GCBC
NASDAQ,"Genaera Corp.",GENR
NASDAQ,"Grupo Financiero Galicia S.A.",GGAL
NASDAQ,"Giga-tronics Inc.",GIGA
NASDAQ,"Glen Burnie Bancorp",GLBZ
NASDAQ,"Generex Biotechnology Corp.",GNBT
NASDAQ,"Genelabs Technologies Inc.",GNLB
NASDAQ,"GoAmerica Inc.",GOAM
NASDAQ,"GeoPharma Inc.",GORX
NASDAQ,"Global Payment Technologies Inc.",GPTX
NASDAQ,"Grill Concepts Inc.",GRIL
NASDAQ,"U.S. Global Investors, Inc.",GROW
NASDAQ,"Good Times Restaurants Inc.",GTIM
NASDAQ,"Gyrodyne Co. of America Inc.",GYRO
NASDAQ,"Healthcare Technologies Ltd.",HCTL
NASDAQ,"Hudson Technologies Inc.",HDSN
NASDAQ,"HEI Inc.",HEII
NASDAQ,"Heritage Oaks Bancorp",HEOP
NASDAQ,"Highway Holdings Ltd.",HIHO
NASDAQ,"Gallery of History Inc.",HIST
NASDAQ,"Hirsch International Corp.",HRSH
NASDAQ,"HARVEY ELECTRON NEW",HRVE
NASDAQ,"Heska Corp.",HSKA
NASDAQ,"HIGHVELD STEEL ADR",HSVLY
NASDAQ,"International Assets Holding Corp.",IAAC
NASDAQ,"icad Inc.",ICAD
NASDAQ,"ImmuCell Corp.",ICCC
NASDAQ,"Industrial Services of America Inc.",IDSA
NASDAQ,"Independence Federal Savings Bank",IFSB
NASDAQ,"Insightful Corp.",IFUL
NASDAQ,"Ikonics Corp.",IKNX
NASDAQ,"IMMUNE RESP WTS B",IMNRZ
NASDAQ,"Metro One Telecommunications Inc.",INFO
NASDAQ,"Innovo Group Inc.",INNO
NASDAQ,"InsWeb Corp.",INSW
NASDAQ,"InterGroup Corp.",INTG
NASDAQ,"Imperial Industries Inc.",IPII
NASDAQ,"Irvine Sensors Corp.",IRSN
NASDAQ,"Insignia Systems Inc.",ISIG
NASDAQ,"Image Sensing Systems Inc.",ISNS
NASDAQ,"Isonics Corp.",ISON
NASDAQ,"ISONICS CP WTS B",ISONL
NASDAQ,"ISONICS CP WTS C",ISONZ
NASDAQ,"Isramco Inc.",ISRL
NASDAQ,"Intraware Inc.",ITRA
NASDAQ,"IVANHOE ENERGY INC",IVAN
NASDAQ,"Jacksonville Bancorp Inc.",JAXB
NASDAQ,"Jewett-Cameron Trading Co. Ltd.",JCTCF
NASDAQ,"Jacksonville Bancorp Inc.",JXSB
NASDAQ,"Kansas City Life Insurance Co.",KCLI
NASDAQ,"Kent Financial Services Inc.",KENT
NASDAQ,"Thermogenesis Corp.",KOOL
NASDAQ,"Kreisler Manufacturing Corp.",KRSL
NASDAQ,"Leading Brands Inc.",LBIX
NASDAQ,"LML Payment Systems Inc.",LMLP
NASDAQ,"LanOptics Ltd.",LNOP
NASDAQ,"Logic Devices Inc.",LOGC
NASDAQ,"LivePerson Inc.",LPSN
NASDAQ,"LightPath Technologies Inc.",LPTH
NASDAQ,"Lantronix Inc.",LTRX
NASDAQ,"MACC Private Equities Inc.",MACC
NASDAQ,"Marine Petroleum Trust",MARPS
NASDAQ,"JW Mays Inc.",MAYS
NASDAQ,"National Mercantile Bancorp",MBLA
NASDAQ,"Multiband Corp.",MBND
NASDAQ,"Middleburg Financial Corporation",MBRG
NASDAQ,"Millennium Cell Inc.",MCEL
NASDAQ,"MDI Inc.",MDII
NASDAQ,"Medical Nutrition USA Inc.",MDNU
NASDAQ,"Mediware Information Systems Inc.",MEDW
NASDAQ,"Mackinac Financial Corp.",MFNC
NASDAQ,"Mikron Infrared Inc.",MIKR
NASDAQ,"MakeMusic Inc.",MMUS
NASDAQ,"Magellan Petroleum Corp.",MPET
NASDAQ,"MEDIA SCIENCES INTL",MSII
NASDAQ,"MTM Technologies Inc.",MTMC
NASDAQ,"MER Telemanagement Solutions Ltd.",MTSL
NASDAQ,"Meadow Valley Corp.",MVCO
NASDAQ,"NASB Financial Inc.",NASB
NASDAQ,"NaviSite Inc.",NAVI
NASDAQ,"NB&T Financial Group Inc.",NBTF
NASDAQ,"Nestor Inc.",NEST
NASDAQ,"NexMed Inc.",NEXM
NASDAQ,"Nitches Inc.",NICH
NASDAQ,"National Bankshares Inc.",NKSH
NASDAQ,"NEW ORIENTAL ENERGY",NOEC
NASDAQ,"Micronetics Inc.",NOIZ
NASDAQ,"InPlay Technologies Inc.",NPLA
NASDAQ,"NISSAN MTR SPON AD",NSANY
NASDAQ,"Northern States Financial Corp.",NSFC
NASDAQ,"Nortech Systems Inc.",NSYS
NASDAQ,"Netsmart Technologies Inc.",NTST
NASDAQ,"NetSol Technologies Inc.",NTWK
NASDAQ,"NVE Corp.",NVEC
NASDAQ,"Nutrition 21 Inc.",NXXI
NASDAQ,"Nyer Medical Group Inc.",NYER
NASDAQ,"Nymox Pharmaceutical Corp.",NYMX
NASDAQ,"Ocean Bio-Chem Inc.",OBCI
NASDAQ,"Oilgear Co.",OLGR
NASDAQ,"ONCOLYTICS BIOTECH",ONCY
NASDAQ,"Oneida Financial Corp.",ONFC
NASDAQ,"Onstream Media Corp.",ONSM
NASDAQ,"Old Point Financial Corp.",OPOF
NASDAQ,"Optelecom-NKF Inc.",OPTC
NASDAQ,"Orbit International Corp.",ORBT
NASDAQ,"Pathfinder Bancorp Inc.",PBHC
NASDAQ,"Pressure BioSciences Inc.",PBIO
NASDAQ,"Peoples Banctrust Co. Inc.",PBTC
NASDAQ,"Pure Cycle Corp.",PCYO
NASDAQ,"Pro-Dex Inc.",PDEX
NASDAQ,"Perma-Fix Environmental Services Inc.",PESI
NASDAQ,"Pro Fac Cooperative Inc.",PFACP
NASDAQ,"Peoples Financial Corp.",PFBX
NASDAQ,"PFSweb Inc.",PFSW
NASDAQ,"Progen Industries Ltd.",PGLA
NASDAQ,"PECO II Inc.",PIII
NASDAQ,"Paulson Capital Corp.",PLCC
NASDAQ,"PrimeEnergy Corp.",PNRG
NASDAQ,"POINTER TELOCATION LTD.",PNTR
NASDAQ,"Polydex Pharmaceuticals Ltd.",POLXF
NASDAQ,"Point Therapeutics Inc.",POTP
NASDAQ,"Peregrine Pharmaceuticals Inc.",PPHM
NASDAQ,"PPT Vision Inc.",PPTV
NASDAQ,"Peerless Systems Corp.",PRLS
NASDAQ,"Premierwest Bancorp",PRWT
NASDAQ,"PSI Technologies Holdings Inc.",PSIT
NASDAQ,"PVF Capital Corp.",PVFC
NASDAQ,"Pizza Inn Inc.",PZZI
NASDAQ,"QCR Holdings Inc.",QCRH
NASDAQ,"QMed Inc.",QMED
NASDAQ,"QSound Labs Inc.",QSND
NASDAQ,"Quipp Inc.",QUIP
NASDAQ,"Rand Capital Corporation",RAND
NASDAQ,"Radcom Ltd.",RDCM
NASDAQ,"Raining Data Corp.",RDTA
NASDAQ,"Research Frontiers Inc.",REFR
NASDAQ,"REXAM PLC ADS",REXMY
NASDAQ,"RF Industries Ltd.",RFIL
NASDAQ,"RiT Technologies Ltd.",RITT
NASDAQ,"River Valley Bancorp",RIVR
NASDAQ,"Rockford Corp.",ROFO
NASDAQ,"Ronson Corp.",RONC
NASDAQ,"Rural/Metro Corp.",RURL
NASDAQ,"SatCon Technology Corp.",SATC
NASDAQ,"SteelCloud Inc.",SCLD
NASDAQ,"Superconductor Technologies Inc.",SCON
NASDAQ,"SCO Group Inc.",SCOX
NASDAQ,"Slade's Ferry Bancorp",SFBC
NASDAQ,"SigmaTron International Inc.",SGMA
NASDAQ,"Spar Group Inc.",SGRP
NASDAQ,"SIGA Technologies Inc.",SIGA
NASDAQ,"Silicom Ltd.",SILC
NASDAQ,"Simclar Inc.",SIMC
NASDAQ,"St. Joseph Capital Corp.",SJOE
NASDAQ,"Schmitt Industries Inc.",SMIT
NASDAQ,"Summit Financial Group Inc.",SMMF
NASDAQ,"Smithway Motor Xpress Corp.",SMXC
NASDAQ,"The Inventure Group Inc.",SNAK
NASDAQ,"Sands Regent",SNDS
NASDAQ,"SOUTHERN NATIONAL BA",SONA
NASDAQ,"SPACEHAB Inc.",SPAB
NASDAQ,"Speedus Corp.",SPDE
NASDAQ,"Sapiens International Corp. NV",SPNS
NASDAQ,"SPECTRUM SIGNAL PROC",SSPI
NASDAQ,"Silverstar Holdings Ltd.",SSTR
NASDAQ,"STEN Corporation",STEN
NASDAQ,"SANTOS LTD ADR",STOSY
NASDAQ,"Streamline Health Solutions, Inc.",STRM
NASDAQ,"Star Buffet Inc.",STRZ
NASDAQ,"Suntron Corp.",SUNN
NASDAQ,"Synergetics USA, Inc.",SURG
NASDAQ,"Synergy Brands Inc.",SYBR
NASDAQ,"Synagro Technologies Inc.",SYGR
NASDAQ,"A Consulting Team Inc.",HMNA
NASDAQ,"Taitron Components Inc.",TAIT
NASDAQ,"TAT Technologies Ltd.",TATTF
NASDAQ,"Taylor Devices Inc.",TAYD
NASDAQ,"Digital Recorders Inc.",TBUS
NASDAQ,"Tel Offshore Trust",TELOZ
NASDAQ,"TELEFONOS DE MEX ADR",TFONY
NASDAQ,"Tegal Corp.",TGAL
NASDAQ,"Targeted Genetics Corp.",TGEN
NASDAQ,"TII Network Technologies Inc.",TIII
NASDAQ,"TOR Minerals International Inc.",TORM
NASDAQ,"Tapestry Pharmaceuticals",TPPH
NASDAQ,"Tri-S Security Corporation",TRIS
NASDAQ,"TRI-S SECURITY WTS",TRISW
NASDAQ,"Transcat Inc.",TRNS
NASDAQ,"TVI Corp.",TVIN
NASDAQ,"United American Healthcare Corp.",UAHC
NASDAQ,"United Bancorp Inc.",UBCP
NASDAQ,"Youbet.com Inc.",UBET
NASDAQ,"UFP Technologies Inc.",UFPT
NASDAQ,"United Heritage Corp.",UHCP
NASDAQ,"University Bancorp Inc.",UNIB
NASDAQ,"United Security Bancshares Inc.",USBI
NASDAQ,"US Energy Corp.",USEG
NASDAQ,"US Energy Systems Inc.",USEY
NASDAQ,"Village Bank & Trust Financial Corp.",VBFC
NASDAQ,"VASCO Data Security International Inc.",VDSI
NASDAQ,"VELCRO INDUSTRIES",VELC
NASDAQ,"Velocity Express Corp.",VEXP
NASDAQ,"Food Technology Service Inc.",VIFL
NASDAQ,"Vion Pharmaceuticals Inc.",VION
NASDAQ,"Valence Technology Inc.",VLNC
NASDAQ,"Vision-Sciences Inc.",VSCI
NASDAQ,"Vasogen Inc.",VSGN
NASDAQ,"Varsity Group Inc.",VSTY
NASDAQ,"WACOAL HOLDINGS ADR",WACLY
NASDAQ,"WGNB Corp.",WGNB
NASDAQ,"World Heart Corp.",WHRT
NASDAQ,"G. Willi Food-International Ltd.",WILC
NASDAQ,"Waterside Capital Corporation",WSCC
NASDAQ,"WSI Industries Inc.",WSCI
NASDAQ,"Workstream Inc.",WSTM
NASDAQ,"Willamette Valley Vineyards Inc.",WVVI
NASDAQ,"Zareba Systems Inc.",ZRBA
NASDAQ,"Albertson's",ABS
NASDAQ,"American Real Estate Partners LP",ACP
NASDAQ,"ADVO Inc.",AD
NASDAQ,"AMBAC FINL GRP 7%",AFK
NASDAQ,"A.G. Edwards Inc.",AGE
NASDAQ,"Armor Holdings Inc.",AH
NASDAQ,"N/A",AMF
NASDAQ,"AmerUs Group Co.",AMH
NASDAQ,"American Technical Ceramics Corp.",AMK
NASDAQ,"AMS Health Sciences Inc.",AMM
NASDAQ,"N/A",AMU
NASDAQ,"N/A",AOF
NASDAQ,"Applica Inc.",APN
NASDAQ,"Aleris International Inc.",ARS
NASDAQ,"ML S&P 500 ARNS",ARY
NASDAQ,"Archstone-Smith Trust",ASN
NASDAQ,"Aviall Inc.",AVL
NASDAQ,"AMVESCAP PLC",AVZ
NASDAQ,"Alliance World Dollar Government Fund",AWG
NASDAQ,"Bandag Inc.",BDG
NASDAQ,"BASF AG",BF
NASDAQ,"Brown-Forman Corp.",BF.B
NASDAQ,"Bally Total Fitness Holding Corp.",BFT
NASDAQ,"Blair Corp.",BL
NASDAQ,"BellSouth Corporation",BLS
NASDAQ,"Banta Corp.",BN
NASDAQ,"TD Banknorth Inc.",BNK
NASDAQ,"Bunzl Plc",BNL
NASDAQ,"BNP Residential Properties Inc.",BNP
NASDAQ,"BOC Group plc",BOX
NASDAQ,"Brunswick Bancorp",BRB
NASDAQ,"Bisys Group Inc.",BSG
NASDAQ,"Bairnco Corporation",BZ
NASDAQ,"Brilliance China Automotive Holdings Ltd.",CBA
NASDAQ,"Cendant Corp.",CD
NASDAQ,"LEHMAN ABS 7.625 S25",CDD
NASDAQ,"Crescent Real Estate Equities Co.",CEI
NASDAQ,"Lehman ABS Corporation",CEW
NASDAQ,"Colonial Insured Municipal Fund Inc.",CFX
NASDAQ,"Corus Group plc",CGA
NASDAQ,"Cascade Natural Gas Corporation",CGC
NASDAQ,"LEHMAN ABS WA MUT 20",CIL
NASDAQ,"SAN DIEGO PINES2002C",CLD
NASDAQ,"Claires Stores Inc.",CLE
NASDAQ,"Caremark Rx Inc.",CMX
NASDAQ,"Carver Bancorp Inc.",CNY
NASDAQ,"Central Parking Corporation",CPC
NASDAQ,"MS CHSPK EGY SPARQS",CPQ
NASDAQ,"Lehman Corporate Backed Trust Certificates",CRG
NASDAQ,"CITIGRP FD SEQUINS",CTH
NASDAQ,"LEHMAN ABS 7.25 S24",CVW
NASDAQ,"CanWest Global Communications Corp.",CWG
NASDAQ,"Lehman ABS Corporation",CYR
NASDAQ,"MS DEVON EGY SPARQS",DEV
NASDAQ,"Dollar General Corporation",DG
NASDAQ,"Domtar Inc.",DTC
NASDAQ,"Engelhard Corp.",EC
NASDAQ,"CFI TX INST ELKS",EET
NASDAQ,"N/A",EF
NASDAQ,"SP CTGP ELKS LNKD HA",EHC
NASDAQ,"ELKCORP",ELK
NASDAQ,"CET Services Inc.",ENV
NASDAQ,"Federated Department Stores Inc.",FD
NASDAQ,"First Data Corporation",FDC
NASDAQ,"Florida East Coast Industries, Inc.",FLA
NASDAQ,"First Republic Bank",FRC
NASDAQ,"Friendly Ice Cream Corp.",FRN
NASDAQ,"Four Seasons Hotels Inc.",FS
NASDAQ,"Fisher Scientific International Inc.",FSH
NASDAQ,"FOSTER WHEELER WT B",FWLTZ
NASDAQ,"Golden West Financial Corp.",GDW
NASDAQ,"Great American Financial Resources Inc.",GFR
NASDAQ,"General Geophysics Co.",GGY
NASDAQ,"Giant Industries Inc.",GI
NASDAQ,"Glenborough Realty Trust Inc.",GLB
NASDAQ,"Gallaher Group Plc.",GLH
NASDAQ,"Green Mountain Power Corporation",GMP
NASDAQ,"Morgan Stanley",GVT
NASDAQ,"Hanson",HAN
NASDAQ,"Hanover Compressor Co.",HC
NASDAQ,"Intrawest Corp.",IDR
NASDAQ,"Investors Financial Services Corp.",IFIN
NASDAQ,"Sanpaolo IMI S.p.A.",IMI
NASDAQ,"INNOCOM TECH HLDGS",INCM
NASDAQ,"Inter-Tel Inc.",INTL
NASDAQ,"IPSCO Inc.",IPS
NASDAQ,"Lehman ABS Corporation",JBP
NASDAQ,"JEFFERSON SEC BK WVA",JFWV
NASDAQ,"Jefferson-Pilot",JP
NASDAQ,"JP MORGAN CHAS CP IX",JPT
NASDAQ,"Lehman ABS Corporation",JZD
NASDAQ,"Lehman ABS Corporation",JZO
NASDAQ,"Lehman ABS Corporation",JZZ
NASDAQ,"Structured Products CORTS",KCO
NASDAQ,"Structured Products CORTS",KCV
NASDAQ,"Kinder Morgan Inc.",KMI
NASDAQ,"STR PD 7.75 AON CAP",KOE
NASDAQ,"Innkeepers Usa Trust",KPA
NASDAQ,"Knight-Ridder Inc.",KRI
NASDAQ,"STR PD 8 CNTRYWD CAP",KSJ
NASDAQ,"Structured Products Corp.",KTJ
NASDAQ,"Quinenco S.A.",LQ
NASDAQ,"Controladora Comercial Mexicana SA de CV",MCM
NASDAQ,"Medivation, Inc.",MDV
NASDAQ,"MedImmune Inc.",MEDI
NASDAQ,"Metretek Technologies Inc.",MEK
NASDAQ,"Mellon Financial Corp.",MEL
NASDAQ,"Merchants Group Inc.",MGP
NASDAQ,"Meritage Hospitality Group Inc.",MHG
NASDAQ,"ML S&P 500 MITTS6/",MITT
NASDAQ,"The Mills Corporation",MLS
NASDAQ,"Western Asset Municipal Partners Fund II Inc.",MPT
NASDAQ,"MacDermid Inc.",MRD
NASDAQ,"Morgan Stanley Capital Trust II",MWJ
NASDAQ,"Maytag Corp.",MYG
NASDAQ,"National Australia Bank Ltd.",NAU
NASDAQ,"New Century Financial Corporation",NEW
NASDAQ,"MS NEWMONT MNG HITS",NHS
NASDAQ,"STR PD NASDAQ 2002-6",NQL
NASDAQ,"MS NS 7.5% SPARQS",NSD
